-3.807539838600615,-140.0,1.046
-2.5591001354458953,-139.9,1.046
-4.015037696553428,-139.8,1.046
-2.3599383584402887,-139.70000000000002,1.046
-3.4698418997985847,-139.60000000000002,1.046
-3.7447255888467303,-139.50000000000003,1.046
-3.7447255888467303,-139.40000000000003,1.046
-2.4774905637560742,-139.30000000000004,1.046
-2.4071966558459543,-139.20000000000005,1.046
-3.5874818821901826,-139.10000000000005,1.046
-3.3866681253461515,-139.00000000000006,1.046
-2.015142487592154,-138.90000000000006,1.047
-2.0151424875921506,-138.80000000000007,1.047
-2.3122864702445725,-138.70000000000007,1.047
-2.16827309785387,-138.60000000000008,1.047
-2.3355898374433863,-138.50000000000009,1.047
-2.373461803067272,-138.4000000000001,1.047
-2.613502561957695,-138.3000000000001,1.047
-2.3348069483329574,-138.2000000000001,1.047
-3.2127786902718967,-138.1000000000001,1.047
-1.987633269257465,-138.0000000000001,1.047
-2.731644214100548,-137.90000000000012,1.047
-2.5332124255890776,-137.80000000000013,1.047
-2.523027309019202,-137.70000000000013,1.047
-1.881024044606832,-137.60000000000014,1.047
-2.312375366588629,-137.50000000000014,1.047
-2.4303640314430446,-137.40000000000015,1.047
-1.8328687021231858,-137.30000000000015,1.047
-1.966280903774944,-137.20000000000016,1.047
-2.1096524784850885,-137.10000000000016,1.047
-2.109652478485085,-137.00000000000017,1.047
-2.7296891783303607,-136.90000000000018,1.047
-2.109146505673074,-136.80000000000018,1.047
-2.7526654561379864,-136.7000000000002,1.047
-2.7526654561379864,-136.6000000000002,1.047
-1.659155707405052,-136.5000000000002,1.047
-2.031420953442609,-136.4000000000002,1.047
-1.5612319489662774,-136.3000000000002,1.047
-1.028049356499416,-136.20000000000022,1.048
-1.2240827011254147,-136.10000000000022,1.048
-1.2240827011254147,-136.00000000000023,1.048
-1.5348860098759545,-135.90000000000023,1.048
-1.3772504081088321,-135.80000000000024,1.048
-1.586773956650859,-135.70000000000024,1.048
-0.883314181583895,-135.60000000000025,1.048
-1.598185806320494,-135.50000000000026,1.048
-1.3667798359111138,-135.40000000000026,1.048
-1.4886364959833642,-135.30000000000027,1.048
-1.6238756617425238,-135.20000000000027,1.048
-0.3241228137751939,-135.10000000000028,1.048
-0.49080215466027255,-135.00000000000028,1.048
-0.2102123650065586,-134.9000000000003,1.048
-0.4542253323841692,-134.8000000000003,1.048
-0.15330156546826856,-134.7000000000003,1.048
-0.153301565468265,-134.6000000000003,1.048
-0.3836034831976143,-134.5000000000003,1.048
-1.5553174746195566,-134.40000000000032,1.048
-1.000359899729137,-134.30000000000032,1.048
-0.7664820777797416,-134.20000000000033,1.048
-1.4625478481463396,-134.10000000000034,1.048
-0.010272765117679938,-134.00000000000034,1.048
-1.1604829070287828,-133.90000000000035,1.048
0.03722774011777119,-133.80000000000035,1.048
0.2740084019629343,-133.70000000000036,1.049
0.27102565604792517,-133.60000000000036,1.049
0.42856362689721905,-133.50000000000037,1.049
0.346353521722758,-133.40000000000038,1.049
-0.6467343814185007,-133.30000000000038,1.049
-0.6467343814184972,-133.2000000000004,1.049
-0.23014839802859655,-133.1000000000004,1.049
-0.06552530584695049,-133.0000000000004,1.049
-0.06552530584695049,-132.9000000000004,1.049
-0.14556359166011035,-132.8000000000004,1.049
0.5802906422257443,-132.70000000000041,1.049
0.6948992818810211,-132.60000000000042,1.049
-0.4696725055534259,-132.50000000000043,1.049
1.0337820737624277,-132.40000000000043,1.049
0.5731288187783221,-132.30000000000044,1.049
0.4708440679735091,-132.20000000000044,1.049
0.4708440679735091,-132.10000000000045,1.049
0.8441941807684898,-132.00000000000045,1.049
0.18220169076391457,-131.90000000000046,1.049
1.062482563127702,-131.80000000000047,1.049
0.7851523417236415,-131.70000000000047,1.049
0.25746004388467725,-131.60000000000048,1.049
1.1213726645075361,-131.50000000000048,1.049
1.392446591346772,-131.4000000000005,1.049
0.22559170761968872,-131.3000000000005,1.049
0.21338725625121313,-131.2000000000005,1.049
1.8608999064146836,-131.1000000000005,1.05
1.3080465492030342,-131.0000000000005,1.05
1.093194306689842,-130.90000000000052,1.05
1.093194306689842,-130.80000000000052,1.05
1.093194306689842,-130.70000000000053,1.05
1.2134558188815916,-130.60000000000053,1.05
1.3110739203084165,-130.50000000000054,1.05
1.7831080296871349,-130.40000000000055,1.05
1.4200229906524626,-130.30000000000055,1.05
1.4200229906524626,-130.20000000000056,1.05
1.740855088084789,-130.10000000000056,1.05
1.740855088084789,-130.00000000000057,1.05
2.05779321641014,-129.90000000000057,1.05
2.5947547253375376,-129.80000000000058,1.05
1.5759429233686006,-129.70000000000059,1.05
1.5948105269714894,-129.6000000000006,1.05
0.9236887599381909,-129.5000000000006,1.05
0.9236887599381909,-129.4000000000006,1.05
1.9185109666765534,-129.3000000000006,1.05
2.4102633666917654,-129.2000000000006,1.05
2.204862903076801,-129.10000000000062,1.05
2.0630112630137027,-129.00000000000063,1.05
2.378057250963643,-128.90000000000063,1.05
1.6120461716839216,-128.80000000000064,1.05
3.068744428749639,-128.70000000000064,1.05
3.2728091019142553,-128.60000000000065,1.051
3.008612646988336,-128.50000000000065,1.051
3.008612646988336,-128.40000000000066,1.051
3.501295424794421,-128.30000000000067,1.051
3.403933743944787,-128.20000000000067,1.051
3.349207502929758,-128.10000000000068,1.051
2.924370791270224,-128.00000000000068,1.051
3.0048180147768164,-127.90000000000069,1.051
3.2715053727188455,-127.8000000000007,1.051
3.5399608366133073,-127.7000000000007,1.051
2.7830496943185103,-127.6000000000007,1.051
2.510750588674025,-127.50000000000071,1.051
4.068578169258913,-127.40000000000072,1.051
3.327539283975625,-127.30000000000072,1.051
4.128662678371427,-127.20000000000073,1.051
3.4637877948825633,-127.10000000000073,1.051
3.4637877948825633,-127.00000000000074,1.051
2.972106150970504,-126.90000000000074,1.051
3.716284905883043,-126.80000000000075,1.051
3.0231483195147604,-126.70000000000076,1.051
3.357545934408062,-126.60000000000076,1.051
3.557910678230691,-126.50000000000077,1.051
3.385979784334019,-126.40000000000077,1.051
3.385979784334019,-126.30000000000078,1.051
3.7163546456469376,-126.20000000000078,1.051
3.74312441465786,-126.10000000000079,1.051
4.983410449369188,-126.0000000000008,1.052
5.089230658482393,-125.9000000000008,1.052
5.089230658482393,-125.80000000000081,1.052
4.222949338201918,-125.70000000000081,1.052
4.2267498738194575,-125.60000000000082,1.052
3.9628991139143537,-125.50000000000082,1.052
4.113337951961306,-125.40000000000083,1.052
4.113343387344408,-125.30000000000084,1.052
5.164889493209838,-125.20000000000084,1.052
4.216385796346838,-125.10000000000085,1.052
5.28282651052108,-125.00000000000085,1.052
5.131274584200803,-124.90000000000086,1.052
4.565669574343502,-124.80000000000086,1.052
4.584017202626427,-124.70000000000087,1.052
4.188383729407146,-124.60000000000088,1.052
6.0990755571512665,-124.50000000000088,1.052
5.436907753494879,-124.40000000000089,1.052
6.070717870561992,-124.30000000000089,1.052
5.541154847157145,-124.2000000000009,1.052
4.845587128103659,-124.1000000000009,1.052
6.700364912661701,-124.00000000000091,1.052
5.576885082824827,-123.90000000000092,1.052
5.518261529637691,-123.80000000000092,1.052
5.496914968264818,-123.70000000000093,1.052
6.679119569481323,-123.60000000000093,1.052
6.679119569481323,-123.50000000000094,1.052
7.100155409470549,-123.40000000000094,1.053
7.043460640169634,-123.30000000000095,1.053
7.0406985533054645,-123.20000000000095,1.053
7.03533401914493,-123.10000000000096,1.053
6.718621388198169,-123.00000000000097,1.053
6.611935139641403,-122.90000000000097,1.053
6.4739563444316595,-122.80000000000098,1.053
6.711851690059099,-122.70000000000098,1.053
6.3958105395384806,-122.60000000000099,1.053
6.120078597894125,-122.500000000001,1.053
5.792903838329629,-122.400000000001,1.053
7.010987138822109,-122.300000000001,1.053
8.035885150138455,-122.20000000000101,1.053
7.720709312276135,-122.10000000000102,1.053
7.048048314412846,-122.00000000000102,1.053
7.554757356260538,-121.90000000000103,1.053
7.865822220634868,-121.80000000000103,1.053
7.1988981747230305,-121.70000000000104,1.053
7.925876438929304,-121.60000000000105,1.053
6.914790744759731,-121.50000000000105,1.053
6.53169843830516,-121.40000000000106,1.053
8.23816444958237,-121.30000000000106,1.053
8.305720663332451,-121.20000000000107,1.053
8.832843536014252,-121.10000000000107,1.053
8.257189383075701,-121.00000000000108,1.053
8.416249626952297,-120.90000000000109,1.053
7.65126670381791,-120.80000000000109,1.053
7.675839927022249,-120.7000000000011,1.053
9.494398772785932,-120.6000000000011,1.054
9.494398772785932,-120.50000000000111,1.054
9.489029645346388,-120.40000000000111,1.054
9.187284817304576,-120.30000000000112,1.054
8.609350989861436,-120.20000000000113,1.054
7.919785537323506,-120.10000000000113,1.054
9.974282480047618,-120.00000000000114,1.054
7.801776366622768,-119.90000000000114,1.054
8.51303778133542,-119.80000000000115,1.054
9.902100219578731,-119.70000000000115,1.054
9.277669739330294,-119.60000000000116,1.054
9.860255673931476,-119.50000000000117,1.054
8.611377659718187,-119.40000000000117,1.054
9.89455510015924,-119.30000000000118,1.054
9.747209393123889,-119.20000000000118,1.054
9.118631798422976,-119.10000000000119,1.054
9.35120996729694,-119.0000000000012,1.054
8.90545995633381,-118.9000000000012,1.054
9.821705240377375,-118.8000000000012,1.054
10.78009560147214,-118.70000000000121,1.054
9.235601913608644,-118.60000000000122,1.054
9.222978299210684,-118.50000000000122,1.054
9.393580088874737,-118.40000000000123,1.054
9.176970803722927,-118.30000000000123,1.054
10.882952260557367,-118.20000000000124,1.054
9.380356194929723,-118.10000000000124,1.054
10.055558825970706,-118.00000000000125,1.054
9.694918294111416,-117.90000000000126,1.054
10.923030668449544,-117.80000000000126,1.054
9.898770723489752,-117.70000000000127,1.054
11.261492998020598,-117.60000000000127,1.054
12.362191225706015,-117.50000000000128,1.055
12.352971078100893,-117.40000000000128,1.055
11.853195862630754,-117.30000000000129,1.055
11.839957595198701,-117.2000000000013,1.055
11.068097206107987,-117.1000000000013,1.055
11.817286853667376,-117.00000000000131,1.055
11.563177804451358,-116.90000000000131,1.055
11.837242825701704,-116.80000000000132,1.055
11.401834282300031,-116.70000000000132,1.055
11.012565637391015,-116.60000000000133,1.055
12.693985822111916,-116.50000000000134,1.055
11.606961275842766,-116.40000000000134,1.055
11.246955697151781,-116.30000000000135,1.055
11.543907299076796,-116.20000000000135,1.055
11.470237011021364,-116.10000000000136,1.055
13.302330197783894,-116.00000000000136,1.055
13.172812050722747,-115.90000000000137,1.055
14.103788463562504,-115.80000000000138,1.055
11.740276561665292,-115.70000000000138,1.055
13.735171647286153,-115.60000000000139,1.055
13.735171647286153,-115.50000000000139,1.055
13.887801317703827,-115.4000000000014,1.055
13.567116735245495,-115.3000000000014,1.055
13.757715084089595,-115.20000000000141,1.055
13.336121712527442,-115.10000000000142,1.055
13.336121712527442,-115.00000000000142,1.055
13.336121712527442,-114.90000000000143,1.055
13.83093606429741,-114.80000000000143,1.055
13.008915310609986,-114.70000000000144,1.055
13.06287531518021,-114.60000000000144,1.055
13.796905186405219,-114.50000000000145,1.055
15.044702057293053,-114.40000000000146,1.055
13.173202348465948,-114.30000000000146,1.055
15.32888976167486,-114.20000000000147,1.055
15.02441043240922,-114.10000000000147,1.055
14.85014269903278,-114.00000000000148,1.055
14.491746967441555,-113.90000000000148,1.055
13.883357906995757,-113.80000000000149,1.055
16.046386902772355,-113.7000000000015,1.056
15.646685276554704,-113.6000000000015,1.056
15.646685276554704,-113.5000000000015,1.056
16.353808357943947,-113.40000000000151,1.056
15.118616293534872,-113.30000000000152,1.056
15.724940914559522,-113.20000000000152,1.056
15.724940914559522,-113.10000000000153,1.056
16.018519023138495,-113.00000000000153,1.056
15.877994170904607,-112.90000000000154,1.056
14.748289897120275,-112.80000000000155,1.056
16.37464769567754,-112.70000000000155,1.056
16.528618566854178,-112.60000000000156,1.056
17.33962025298835,-112.50000000000156,1.056
15.4551046760117,-112.40000000000157,1.056
16.08339535421203,-112.30000000000157,1.056
16.34978996513931,-112.20000000000158,1.056
17.289962037693357,-112.10000000000159,1.056
15.774348051888287,-112.00000000000159,1.056
16.7434124358208,-111.9000000000016,1.056
15.981497499714102,-111.8000000000016,1.056
18.108996110473893,-111.70000000000161,1.056
18.108996110473893,-111.60000000000161,1.056
18.366750957513727,-111.50000000000162,1.056
17.759516119865612,-111.40000000000163,1.056
17.759516119865612,-111.30000000000163,1.056
17.10043577929532,-111.20000000000164,1.056
17.854135589983038,-111.10000000000164,1.056
17.854135589983038,-111.00000000000165,1.056
17.317502762638604,-110.90000000000165,1.056
18.011073262246803,-110.80000000000166,1.056
16.89518633003601,-110.70000000000167,1.056
18.070567122324775,-110.60000000000167,1.056
19.46973163324574,-110.50000000000168,1.056
19.24003560829679,-110.40000000000168,1.056
18.39396265975006,-110.30000000000169,1.056
18.24421089529656,-110.2000000000017,1.056
18.813818067807357,-110.1000000000017,1.056
19.97944842246711,-110.0000000000017,1.056
18.81896319479467,-109.90000000000171,1.056
18.885091798037955,-109.80000000000172,1.056
20.613844997513127,-109.70000000000172,1.056
20.566339887025954,-109.60000000000173,1.056
19.358651610128966,-109.50000000000173,1.056
20.423513884454575,-109.40000000000174,1.056
20.423513884454575,-109.30000000000175,1.056
19.335598429989442,-109.20000000000175,1.056
19.335598429989442,-109.10000000000176,1.056
21.0723847173429,-109.00000000000176,1.056
20.871942300321482,-108.90000000000177,1.056
19.57628847772234,-108.80000000000177,1.056
19.57628847772234,-108.70000000000178,1.056
19.23760707030111,-108.60000000000178,1.056
19.23760707030111,-108.50000000000179,1.056
21.359970417426176,-108.4000000000018,1.056
21.03129554485621,-108.3000000000018,1.056
19.998146204636498,-108.20000000000181,1.056
20.71260801715283,-108.10000000000181,1.056
19.802511265653642,-108.00000000000182,1.056
22.16911183100765,-107.90000000000182,1.056
21.936163366805673,-107.80000000000183,1.056
22.25137946181399,-107.70000000000184,1.056
20.917156904843328,-107.60000000000184,1.056
22.983812948045525,-107.50000000000185,1.056
23.010893903821195,-107.40000000000185,1.056
20.72162505577144,-107.30000000000186,1.057
20.72162505577144,-107.20000000000186,1.057
21.169669556125402,-107.10000000000187,1.057
21.169669556125402,-107.00000000000188,1.057
21.287776878389213,-106.90000000000188,1.057
21.835634896991266,-106.80000000000189,1.057
21.790585321011708,-106.70000000000189,1.057
21.9764463620077,-106.6000000000019,1.057
22.36313908013336,-106.5000000000019,1.057
22.36313908013336,-106.40000000000191,1.057
22.36313908013336,-106.30000000000192,1.057
22.573655673740493,-106.20000000000192,1.057
22.498582534867335,-106.10000000000193,1.057
22.498582534867335,-106.00000000000193,1.057
22.050208775269997,-105.90000000000194,1.057
24.065428179562286,-105.80000000000194,1.057
23.344925094258457,-105.70000000000195,1.057
24.347749330821664,-105.60000000000196,1.057
24.26238642358056,-105.50000000000196,1.057
24.26238642358056,-105.40000000000197,1.057
24.097414236992076,-105.30000000000197,1.057
23.439028626591327,-105.20000000000198,1.057
24.40887909193156,-105.10000000000198,1.057
23.31304178591602,-105.00000000000199,1.057
23.896059045606577,-104.900000000002,1.057
24.890267853271197,-104.800000000002,1.057
24.890267853271197,-104.700000000002,1.057
23.67513930701379,-104.60000000000201,1.057
25.021095132847822,-104.50000000000202,1.057
25.419466818480377,-104.40000000000202,1.057
25.291485586109975,-104.30000000000203,1.057
25.291485586109975,-104.20000000000203,1.057
25.38172400132535,-104.10000000000204,1.057
24.422831112425367,-104.00000000000205,1.057
24.422831112425367,-103.90000000000205,1.057
24.422831112425367,-103.80000000000206,1.057
24.422831112425367,-103.70000000000206,1.057
25.549193473762358,-103.60000000000207,1.057
26.17806615545907,-103.50000000000207,1.057
26.17806615545907,-103.40000000000208,1.057
25.87534549231069,-103.30000000000209,1.057
25.87534549231069,-103.20000000000209,1.057
26.245106707959152,-103.1000000000021,1.057
26.245106707959152,-103.0000000000021,1.057
25.80010121216012,-102.90000000000211,1.057
25.40816510865171,-102.80000000000211,1.057
26.241374475407262,-102.70000000000212,1.057
26.137399185084554,-102.60000000000213,1.057
26.640424753402446,-102.50000000000213,1.057
26.640424753402446,-102.40000000000214,1.057
26.079428773817245,-102.30000000000214,1.057
26.74464829513512,-102.20000000000215,1.057
26.33926648370518,-102.10000000000215,1.057
26.33926648370518,-102.00000000000216,1.057
26.43826930981263,-101.90000000000217,1.057
26.43826930981263,-101.80000000000217,1.057
27.04473363193662,-101.70000000000218,1.057
26.930790667356955,-101.60000000000218,1.057
27.015775266815474,-101.50000000000219,1.057
27.015775266815474,-101.4000000000022,1.057
27.312799944568685,-101.3000000000022,1.057
27.316884920302787,-101.2000000000022,1.057
27.363782403008205,-101.10000000000221,1.057
27.363782403008205,-101.00000000000222,1.057
27.221597804100334,-100.90000000000222,1.057
28.4677191665551,-100.80000000000223,1.056
28.59314138009889,-100.70000000000223,1.056
27.52100352341842,-100.60000000000224,1.057
27.935264105476804,-100.50000000000225,1.056
28.20985227256883,-100.40000000000225,1.056
28.20985227256883,-100.30000000000226,1.056
28.25424910672363,-100.20000000000226,1.056
29.924579638174578,-100.10000000000227,1.056
29.16516592727599,-100.00000000000227,1.056
29.502529630654788,-99.90000000000228,1.056
28.952742944788668,-99.80000000000229,1.056
29.53268471410518,-99.70000000000229,1.056
29.53268471410518,-99.6000000000023,1.056
30.518076867241547,-99.5000000000023,1.056
30.192310917637748,-99.40000000000231,1.056
30.808067577206764,-99.30000000000231,1.056
29.71758397054738,-99.20000000000232,1.056
29.44124589405463,-99.10000000000232,1.056
29.424910643507154,-99.00000000000233,1.056
31.042420099432682,-98.90000000000234,1.056
30.539271838356235,-98.80000000000234,1.056
30.92486352175535,-98.70000000000235,1.056
29.951539435166758,-98.60000000000235,1.056
31.434222677662586,-98.50000000000236,1.056
31.906898050297833,-98.40000000000236,1.056
31.392143684813277,-98.30000000000237,1.056
31.243177098079187,-98.20000000000238,1.056
32.25215649400576,-98.10000000000238,1.056
32.11064940344835,-98.00000000000239,1.056
31.10403426170228,-97.9000000000024,1.056
30.500054918804437,-97.8000000000024,1.056
30.808137447034373,-97.7000000000024,1.056
32.40602147558048,-97.60000000000241,1.056
32.40602147558048,-97.50000000000242,1.056
30.836415071382028,-97.40000000000242,1.056
30.82781514307898,-97.30000000000243,1.056
31.433988515223092,-97.20000000000243,1.056
31.13073906295112,-97.10000000000244,1.056
31.657427817011666,-97.00000000000244,1.056
31.40846050916513,-96.90000000000245,1.056
31.624373794220542,-96.80000000000246,1.056
32.295426110153215,-96.70000000000246,1.056
32.8431191838919,-96.60000000000247,1.056
32.07339254133867,-96.50000000000247,1.056
32.19513934918169,-96.40000000000248,1.056
32.37473128627155,-96.30000000000248,1.056
32.21429457576923,-96.20000000000249,1.056
33.10899223496773,-96.1000000000025,1.056
31.827110119318547,-96.0000000000025,1.056
32.1000948702849,-95.9000000000025,1.056
32.04145561331005,-95.80000000000251,1.056
33.365988687289416,-95.70000000000252,1.056
33.379121303499815,-95.60000000000252,1.056
33.268586046806135,-95.50000000000253,1.056
33.22016178581804,-95.40000000000254,1.056
33.86407312923873,-95.30000000000254,1.056
33.86407312923873,-95.20000000000255,1.056
33.86407312923873,-95.10000000000255,1.056
33.86407312923873,-95.00000000000256,1.056
33.86407312923873,-94.90000000000256,1.056
32.76494253156135,-94.80000000000257,1.056
32.75873429676559,-94.70000000000258,1.056
33.71819957805234,-94.60000000000258,1.056
33.71819957805234,-94.50000000000259,1.056
33.35167096777326,-94.40000000000259,1.056
33.35167096777326,-94.3000000000026,1.056
33.63922357114399,-94.2000000000026,1.056
33.63922357114399,-94.10000000000261,1.056
33.35915951284143,-94.00000000000261,1.056
33.49862376727158,-93.90000000000262,1.056
33.57647403653671,-93.80000000000263,1.056
33.69730001883097,-93.70000000000263,1.056
33.6367675591622,-93.60000000000264,1.056
33.67435375581969,-93.50000000000264,1.056
34.60812479976818,-93.40000000000265,1.055
35.00295422128343,-93.30000000000265,1.055
35.21293272340331,-93.20000000000266,1.055
35.97248960290785,-93.10000000000267,1.055
35.362735470195545,-93.00000000000267,1.055
35.362735470195545,-92.90000000000268,1.055
35.362735470195545,-92.80000000000268,1.055
35.45408083715615,-92.70000000000269,1.055
35.544736169778005,-92.6000000000027,1.055
35.03667653165997,-92.5000000000027,1.055
36.43832026033033,-92.4000000000027,1.055
36.233579981411594,-92.30000000000271,1.055
35.696878975862454,-92.20000000000272,1.055
35.504949395810414,-92.10000000000272,1.055
35.9810912649441,-92.00000000000273,1.055
36.7491792313141,-91.90000000000273,1.055
36.317476990398504,-91.80000000000274,1.055
35.67941973221727,-91.70000000000275,1.055
37.10601380425076,-91.60000000000275,1.055
36.68237443579156,-91.50000000000276,1.055
36.45709720075169,-91.40000000000276,1.055
35.393210365367615,-91.30000000000277,1.055
37.07149313454449,-91.20000000000277,1.055
36.13936758962397,-91.10000000000278,1.055
36.499044891034146,-91.00000000000279,1.055
36.21998621081636,-90.90000000000279,1.055
36.21998621081636,-90.8000000000028,1.055
36.817291996250994,-90.7000000000028,1.055
35.91122915001306,-90.60000000000281,1.055
37.88358778429254,-90.50000000000281,1.055
37.51090170223079,-90.40000000000282,1.055
37.414298431284955,-90.30000000000283,1.055
36.79509968000039,-90.20000000000283,1.055
38.018274315769986,-90.10000000000284,1.055
37.79011544723788,-90.00000000000284,1.055
37.12852452271716,-89.90000000000285,1.055
37.12852452271716,-89.80000000000285,1.055
36.84410119019089,-89.70000000000286,1.055
36.67817376691434,-89.60000000000286,1.055
37.7355590430484,-89.50000000000287,1.055
36.85873971420395,-89.40000000000288,1.055
36.840090845995405,-89.30000000000288,1.055
36.65757194823157,-89.20000000000289,1.055
37.50519781334667,-89.1000000000029,1.055
37.250970755557745,-89.0000000000029,1.055
37.32675255507351,-88.9000000000029,1.055
37.279570533468906,-88.80000000000291,1.055
37.279570533468906,-88.70000000000292,1.055
37.24870585499167,-88.60000000000292,1.055
37.966225585649305,-88.50000000000293,1.054
37.48375893421729,-88.40000000000293,1.054
38.19737780064628,-88.30000000000294,1.054
37.553230883683774,-88.20000000000294,1.054
39.27268655772741,-88.10000000000295,1.054
39.08158950290443,-88.00000000000296,1.054
38.976357776405145,-87.90000000000296,1.054
39.15326325722129,-87.80000000000297,1.054
37.71332005194801,-87.70000000000297,1.054
38.635341355333715,-87.60000000000298,1.054
38.55903404917056,-87.50000000000298,1.054
38.240540634516385,-87.40000000000299,1.054
39.6289339005892,-87.300000000003,1.054
39.784062714014915,-87.200000000003,1.054
